end_station_id,month,end_station_name,end_lat,end_lng,rideable_type,ride_count
4837.03,12,Centre St & Seneca Ave,40.69969,-73.9022,classic_bike,200
4840.06,1,Beaver St & Fayette St,40.70099,-73.93921,classic_bike,1000
4840.06,1,Beaver St & Fayette St,40.70099,-73.93921,electric_bike,300
4840.06,2,Beaver St & Fayette St,40.70099,-73.93921,classic_bike,400
4840.06,2,Beaver St & Fayette St,40.70099,-73.93921,electric_bike,500
4840.06,3,Beaver St & Fayette St,40.70099,-73.93921,classic_bike,800
4840.06,3,Beaver St & Fayette St,40.70099,-73.93921,electric_bike,200
4840.06,4,Beaver St & Fayette St,40.70099,-73.93921,classic_bike,1000
4840.06,4,Beaver St & Fayette St,40.70099,-73.93921,electric_bike,500
4840.06,5,Beaver St & Fayette St,40.70099,-73.93921,classic_bike,1400
4840.06,5,Beaver St & Fayette St,40.70099,-73.93921,electric_bike,300
4840.06,6,Beaver St & Fayette St,40.70099,-73.93921,classic_bike,1400
4840.06,6,Beaver St & Fayette St,40.70099,-73.93921,electric_bike,100
4840.06,7,Beaver St & Fayette St,40.70099,-73.93921,classic_bike,700
4840.06,7,Beaver St & Fayette St,40.70099,-73.93921,electric_bike,100
4840.06,8,Beaver St & Fayette St,40.70099,-73.93921,classic_bike,1800
4840.06,8,Beaver St & Fayette St,40.70099,-73.93921,electric_bike,300
4840.06,9,Beaver St & Fayette St,40.70099,-73.93921,classic_bike,700
4840.06,10,Beaver St & Fayette St,40.70099,-73.93921,classic_bike,1000
4840.06,10,Beaver St & Fayette St,40.70099,-73.93921,electric_bike,300
4840.06,11,Beaver St & Fayette St,40.70099,-73.93921,classic_bike,1000
4840.06,11,Beaver St & Fayette St,40.70099,-73.93921,electric_bike,100
4840.06,12,Beaver St & Fayette St,40.70099,-73.93921,classic_bike,200
4843.01,1,5 St & Market St,40.6999974843885,-73.97440128028393,classic_bike,400
4843.01,1,5 St & Market St,40.6999974843885,-73.97440128028393,electric_bike,100
4843.01,2,5 St & Market St,40.6999974843885,-73.97440128028393,classic_bike,400
4843.01,2,5 St & Market St,40.6999974843885,-73.97440128028393,electric_bike,200
4843.01,3,5 St & Market St,40.6999974843885,-73.97440128028393,classic_bike,800
4843.01,3,5 St & Market St,40.6999974843885,-73.97440128028393,electric_bike,100
4843.01,4,5 St & Market St,40.6999974843885,-73.97440128028393,classic_bike,1000
4843.01,5,5 St & Market St,40.6999974843885,-73.97440128028393,classic_bike,900
4843.01,6,5 St & Market St,40.6999974843885,-73.97440128028393,classic_bike,600
4843.01,7,5 St & Market St,40.6999974843885,-73.97440128028393,classic_bike,700
4843.01,7,5 St & Market St,40.6999974843885,-73.97440128028393,electric_bike,100
4843.01,8,5 St & Market St,40.6999974843885,-73.97440128028393,classic_bike,600
4843.01,9,5 St & Market St,40.6999974843885,-73.97440128028393,classic_bike,1200
4843.01,9,5 St & Market St,40.6999974843885,-73.97440128028393,electric_bike,100
4843.01,10,5 St & Market St,40.6999974843885,-73.97440128028393,classic_bike,600
4843.01,11,5 St & Market St,40.6999974843885,-73.97440128028393,classic_bike,800
4843.01,12,5 St & Market St,40.6999974843885,-73.97440128028393,classic_bike,900
4846.01,1,South St & Whitehall St,40.70122128,-74.01234218,classic_bike,800
4846.01,1,South St & Whitehall St,40.70122128,-74.01234218,electric_bike,200
4846.01,2,South St & Whitehall St,40.70122128,-74.01234218,classic_bike,1100
4846.01,2,South St & Whitehall St,40.70122128,-74.01234218,electric_bike,100
4846.01,3,South St & Whitehall St,40.70122128,-74.01234218,classic_bike,1000
4846.01,4,South St & Whitehall St,40.701221,-74.012342,docked_bike,100
4846.01,4,South St & Whitehall St,40.70122128,-74.01234218,classic_bike,2800
4846.01,4,South St & Whitehall St,40.70122128,-74.01234218,electric_bike,200
4846.01,5,South St & Whitehall St,40.70122128,-74.01234218,classic_bike,3600
4846.01,5,South St & Whitehall St,40.70122128,-74.01234218,electric_bike,200
4846.01,6,South St & Whitehall St,40.70122128,-74.01234218,classic_bike,2700
4846.01,6,South St & Whitehall St,40.70122128,-74.01234218,electric_bike,200
4846.01,7,South St & Whitehall St,40.70122128,-74.01234218,classic_bike,3900
4846.01,7,South St & Whitehall St,40.70122128,-74.01234218,electric_bike,400
4846.01,8,South St & Whitehall St,40.70122128,-74.01234218,classic_bike,3600
4846.01,8,South St & Whitehall St,40.70122128,-74.01234218,electric_bike,100
4846.01,9,South St & Whitehall St,40.70122128,-74.01234218,classic_bike,2700
4846.01,9,South St & Whitehall St,40.70122128,-74.01234218,electric_bike,200
4846.01,10,South St & Whitehall St,40.70122128,-74.01234218,classic_bike,4700
4846.01,11,South St & Whitehall St,40.70122128,-74.01234218,classic_bike,2400
4846.01,11,South St & Whitehall St,40.70122128,-74.01234218,electric_bike,200
4846.01,12,South St & Whitehall St,40.70122128,-74.01234218,classic_bike,1400
4847.03,1,Wyckoff Ave & Gates Ave,40.699871408829885,-73.91171872615814,classic_bike,1000
4847.03,1,Wyckoff Ave & Gates Ave,40.699871408829885,-73.91171872615814,electric_bike,300
4847.03,2,Wyckoff Ave & Gates Ave,40.699871408829885,-73.91171872615814,classic_bike,900
4847.03,3,Wyckoff Ave & Gates Ave,40.699871408829885,-73.91171872615814,classic_bike,600
4847.03,3,Wyckoff Ave & Gates Ave,40.699871408829885,-73.91171872615814,electric_bike,200
4847.03,4,Wyckoff Ave & Gates Ave,40.699871408829885,-73.91171872615814,classic_bike,1700
4847.03,5,Wyckoff Ave & Gates Ave,40.699871408829885,-73.91171872615814,classic_bike,1600
4847.03,5,Wyckoff Ave & Gates Ave,40.699871408829885,-73.91171872615814,electric_bike,200
4847.03,6,Wyckoff Ave & Gates Ave,40.699871408829885,-73.91171872615814,classic_bike,2200
4847.03,6,Wyckoff Ave & Gates Ave,40.699871408829885,-73.91171872615814,electric_bike,400
4847.03,7,Wyckoff Ave & Gates Ave,40.699871408829885,-73.91171872615814,classic_bike,1600
4847.03,7,Wyckoff Ave & Gates Ave,40.699871408829885,-73.91171872615814,electric_bike,100
4847.03,8,Wyckoff Ave & Gates Ave,40.699871408829885,-73.91171872615814,classic_bike,3300
4847.03,8,Wyckoff Ave & Gates Ave,40.699871408829885,-73.91171872615814,electric_bike,400
4847.03,9,Wyckoff Ave & Gates Ave,40.699871408829885,-73.91171872615814,classic_bike,1600
4847.03,9,Wyckoff Ave & Gates Ave,40.699871408829885,-73.91171872615814,electric_bike,100
4847.03,10,Wyckoff Ave & Gates Ave,40.699871408829885,-73.91171872615814,classic_bike,1800
4847.03,10,Wyckoff Ave & Gates Ave,40.699871408829885,-73.91171872615814,electric_bike,300
4847.03,11,Wyckoff Ave & Gates Ave,40.699871408829885,-73.91171872615814,classic_bike,2600
4847.03,12,Wyckoff Ave & Gates Ave,40.699871408829885,-73.91171872615814,classic_bike,1300
4847.03,12,Wyckoff Ave & Gates Ave,40.699871408829885,-73.91171872615814,electric_bike,100
4850.04,1,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,classic_bike,200
4850.04,1,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,electric_bike,100
4850.04,2,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,classic_bike,500
4850.04,2,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,electric_bike,100
4850.04,3,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,classic_bike,900
4850.04,3,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,electric_bike,100
4850.04,4,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,classic_bike,700
4850.04,4,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,electric_bike,100
4850.04,5,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,classic_bike,800
4850.04,5,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,electric_bike,100
4850.04,6,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,classic_bike,900
4850.04,6,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,electric_bike,100
4850.04,7,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,classic_bike,800
4850.04,7,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,electric_bike,100
4850.04,8,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,classic_bike,1200
4850.04,8,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,electric_bike,200
4850.04,9,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,classic_bike,700
4850.04,10,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,classic_bike,1400
4850.04,10,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,electric_bike,200
4850.04,11,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,classic_bike,400
4850.04,11,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,electric_bike,100
4850.04,12,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,classic_bike,600
4853.06,1,Bridge St & York St,40.70133448066992,-73.98471236228943,classic_bike,400
4853.06,1,Bridge St & York St,40.70133448066992,-73.98471236228943,electric_bike,200
4853.06,2,Bridge St & York St,40.70133448066992,-73.98471236228943,classic_bike,500
4853.06,3,Bridge St & York St,40.70133448066992,-73.98471236228943,classic_bike,300
4853.06,3,Bridge St & York St,40.70133448066992,-73.98471236228943,electric_bike,200
4853.06,4,Bridge St & York St,40.70133448066992,-73.98471236228943,classic_bike,1100
4853.06,4,Bridge St & York St,40.70133448066992,-73.98471236228943,electric_bike,100
4853.06,5,Bridge St & York St,40.70133448066992,-73.98471236228943,classic_bike,400
4853.06,6,Bridge St & York St,40.70133448066992,-73.98471236228943,classic_bike,600
4853.06,6,Bridge St & York St,40.70133448066992,-73.98471236228943,electric_bike,100
4853.06,7,Bridge St & York St,40.70133448066992,-73.98471236228943,classic_bike,1300
4853.06,8,Bridge St & York St,40.70133448066992,-73.98471236228943,classic_bike,500
4853.06,8,Bridge St & York St,40.70133448066992,-73.98471236228943,electric_bike,100
4853.06,9,Bridge St & York St,40.70133448066992,-73.98471236228943,classic_bike,600
4853.06,9,Bridge St & York St,40.70133448066992,-73.98471236228943,electric_bike,200
4853.06,10,Bridge St & York St,40.70133448066992,-73.98471236228943,classic_bike,1300
4853.06,11,Bridge St & York St,40.70133448066992,-73.98471236228943,classic_bike,600
4853.06,12,Bridge St & York St,40.70133448066992,-73.98471236228943,classic_bike,800
4856.05,1,Irving Ave & Harman St,40.70108,-73.9179,classic_bike,400
4856.05,1,Irving Ave & Harman St,40.70108,-73.9179,electric_bike,200
4856.05,2,Irving Ave & Harman St,40.70108,-73.9179,classic_bike,300
4856.05,2,Irving Ave & Harman St,40.70108,-73.9179,electric_bike,200
4856.05,3,Irving Ave & Harman St,40.70108,-73.9179,classic_bike,1000
4856.05,3,Irving Ave & Harman St,40.70108,-73.9179,electric_bike,200
4856.05,4,Irving Ave & Harman St,40.70108,-73.9179,classic_bike,600
4856.05,4,Irving Ave & Harman St,40.70108,-73.9179,electric_bike,300
4856.05,5,Irving Ave & Harman St,40.70108,-73.9179,classic_bike,1100
4856.05,5,Irving Ave & Harman St,40.70108,-73.9179,electric_bike,100
4856.05,6,Irving Ave & Harman St,40.70108,-73.9179,classic_bike,1200
4856.05,7,Irving Ave & Harman St,40.70108,-73.9179,classic_bike,600
4856.05,7,Irving Ave & Harman St,40.70108,-73.9179,electric_bike,400
4856.05,8,Irving Ave & Harman St,40.70108,-73.9179,classic_bike,1100
4856.05,8,Irving Ave & Harman St,40.70108,-73.9179,electric_bike,100
4856.05,9,Irving Ave & Harman St,40.70108,-73.9179,classic_bike,900
4856.05,10,Irving Ave & Harman St,40.70108,-73.9179,classic_bike,700
4856.05,10,Irving Ave & Harman St,40.70108,-73.9179,electric_bike,100
4856.05,11,Irving Ave & Harman St,40.70108,-73.9179,classic_bike,600
4856.05,11,Irving Ave & Harman St,40.70108,-73.9179,electric_bike,100
4856.05,12,Irving Ave & Harman St,40.70108,-73.9179,classic_bike,1800
4861.05,1,Henry St & Middagh St,40.7003,-73.991581,classic_bike,600
4861.05,1,Henry St & Middagh St,40.7003,-73.991581,docked_bike,100
4861.05,1,Henry St & Middagh St,40.7003,-73.991581,electric_bike,300
4861.05,2,Henry St & Middagh St,40.7003,-73.991581,classic_bike,300
4861.05,2,Henry St & Middagh St,40.7003,-73.991581,docked_bike,100
4861.05,2,Henry St & Middagh St,40.7003,-73.991581,electric_bike,300
4861.05,3,Henry St & Middagh St,40.7003,-73.991581,classic_bike,600
4861.05,3,Henry St & Middagh St,40.7003,-73.991581,electric_bike,400
4861.05,4,Henry St & Middagh St,40.7003,-73.991581,classic_bike,500
4861.05,4,Henry St & Middagh St,40.7003,-73.991581,electric_bike,400
4861.05,5,Henry St & Middagh St,40.7003,-73.991581,classic_bike,1900
4861.05,6,Henry St & Middagh St,40.7003,-73.991581,classic_bike,1700
4861.05,6,Henry St & Middagh St,40.7003,-73.991581,docked_bike,100
4861.05,6,Henry St & Middagh St,40.7003,-73.991581,electric_bike,100
4861.05,7,Henry St & Middagh St,40.7003,-73.991581,classic_bike,2100
4861.05,8,Henry St & Middagh St,40.7003,-73.991581,classic_bike,800
4861.05,8,Henry St & Middagh St,40.7003,-73.991581,electric_bike,100
4861.05,9,Henry St & Middagh St,40.7003,-73.991581,classic_bike,1000
4861.05,9,Henry St & Middagh St,40.7003,-73.991581,electric_bike,200
4861.05,10,Henry St & Middagh St,40.7003,-73.991581,classic_bike,1100
4861.05,10,Henry St & Middagh St,40.7003,-73.991581,electric_bike,100
4861.05,11,Henry St & Middagh St,40.7003,-73.991581,classic_bike,700
4861.05,12,Henry St & Middagh St,40.7003,-73.991581,classic_bike,800
4861.05,12,Henry St & Middagh St,40.7003,-73.991581,electric_bike,100
4862.04,1,Myrtle Ave & 65 St,40.70117,-73.8904,electric_bike,100
4862.04,2,Myrtle Ave & 65 St,40.70117,-73.8904,electric_bike,100
4862.04,3,Myrtle Ave & 65 St,40.70117,-73.8904,classic_bike,100
4862.04,4,Myrtle Ave & 65 St,40.70117,-73.8904,classic_bike,700
4862.04,5,Myrtle Ave & 65 St,40.70117,-73.8904,classic_bike,400
4862.04,6,Myrtle Ave & 65 St,40.70117,-73.8904,classic_bike,500
4862.04,7,Myrtle Ave & 65 St,40.70117,-73.8904,classic_bike,100
4862.04,8,Myrtle Ave & 65 St,40.70117,-73.8904,classic_bike,400
4862.04,9,Myrtle Ave & 65 St,40.70117,-73.8904,classic_bike,200
4862.04,10,Myrtle Ave & 65 St,40.70117,-73.8904,classic_bike,600
4862.04,10,Myrtle Ave & 65 St,40.70117,-73.8904,electric_bike,100
4862.04,11,Myrtle Ave & 65 St,40.70117,-73.8904,classic_bike,1000
4862.04,12,Myrtle Ave & 65 St,40.70117,-73.8904,classic_bike,400
4862.07,2,Cooper Ave & 65 Pl,40.69953,-73.88873,classic_bike,100
4862.07,3,Cooper Ave & 65 Pl,40.69953,-73.88873,classic_bike,200
4862.07,4,Cooper Ave & 65 Pl,40.69953,-73.88873,classic_bike,100
4862.07,5,Cooper Ave & 65 Pl,40.69953,-73.88873,classic_bike,200
4862.07,5,Cooper Ave & 65 Pl,40.69953,-73.88873,electric_bike,100
4862.07,6,Cooper Ave & 65 Pl,40.69953,-73.88873,classic_bike,200
4862.07,7,Cooper Ave & 65 Pl,40.69953,-73.88873,classic_bike,400
4862.07,8,Cooper Ave & 65 Pl,40.69953,-73.88873,classic_bike,200
4862.07,8,Cooper Ave & 65 Pl,40.69953,-73.88873,electric_bike,100
4862.07,9,Cooper Ave & 65 Pl,40.69953,-73.88873,classic_bike,300
4862.07,10,Cooper Ave & 65 Pl,40.69953,-73.88873,classic_bike,200
4862.07,11,Cooper Ave & 65 Pl,40.69953,-73.88873,classic_bike,200
4862.07,12,Cooper Ave & 65 Pl,40.69953,-73.88873,classic_bike,100
4864.09,1,Wilson Ave & Troutman St,40.70166,-73.92754,classic_bike,700
4864.09,1,Wilson Ave & Troutman St,40.70166,-73.92754,electric_bike,100
4864.09,2,Wilson Ave & Troutman St,40.70166,-73.92754,classic_bike,600
4864.09,2,Wilson Ave & Troutman St,40.70166,-73.92754,electric_bike,300
4864.09,3,Wilson Ave & Troutman St,40.70166,-73.92754,classic_bike,900
4864.09,3,Wilson Ave & Troutman St,40.70166,-73.92754,electric_bike,100
4864.09,4,Wilson Ave & Troutman St,40.70166,-73.92754,classic_bike,1000
4864.09,5,Wilson Ave & Troutman St,40.70166,-73.92754,classic_bike,1400
4864.09,5,Wilson Ave & Troutman St,40.70166,-73.92754,electric_bike,100
4864.09,6,Wilson Ave & Troutman St,40.70166,-73.92754,classic_bike,1500
4864.09,6,Wilson Ave & Troutman St,40.70166,-73.92754,electric_bike,200
4864.09,7,Wilson Ave & Troutman St,40.70166,-73.92754,classic_bike,1900
4864.09,7,Wilson Ave & Troutman St,40.70166,-73.92754,electric_bike,200
4864.09,8,Wilson Ave & Troutman St,40.70166,-73.92754,classic_bike,1900
4864.09,8,Wilson Ave & Troutman St,40.70166,-73.92754,electric_bike,200
4864.09,9,Wilson Ave & Troutman St,40.70166,-73.92754,classic_bike,1500
4864.09,9,Wilson Ave & Troutman St,40.70166,-73.92754,electric_bike,100
4864.09,10,Wilson Ave & Troutman St,40.70166,-73.92754,classic_bike,1800
4864.09,11,Wilson Ave & Troutman St,40.70166,-73.92754,classic_bike,1400
4864.09,12,Wilson Ave & Troutman St,40.70166,-73.92754,classic_bike,1500
4871.02,1,71 Ave & Myrtle Ave,40.70067,-73.89907,classic_bike,100
4871.02,2,71 Ave & Myrtle Ave,40.70067,-73.89907,classic_bike,200
4871.02,4,71 Ave & Myrtle Ave,40.70067,-73.89907,classic_bike,200
4871.02,5,71 Ave & Myrtle Ave,40.70067,-73.89907,classic_bike,600
4871.02,6,71 Ave & Myrtle Ave,40.70067,-73.89907,classic_bike,600
4871.02,7,71 Ave & Myrtle Ave,40.70067,-73.89907,classic_bike,600
4871.02,8,71 Ave & Myrtle Ave,40.70067,-73.89907,classic_bike,400
4871.02,9,71 Ave & Myrtle Ave,40.70067,-73.89907,classic_bike,200
4871.02,9,71 Ave & Myrtle Ave,40.70067,-73.89907,electric_bike,100
4871.02,10,71 Ave & Myrtle Ave,40.70067,-73.89907,classic_bike,800
4871.02,11,71 Ave & Myrtle Ave,40.70067,-73.89907,classic_bike,400
4871.02,12,71 Ave & Myrtle Ave,40.70067,-73.89907,classic_bike,500
4873.08,1,Evergreen Ave & Noll St,40.70106,-73.93318,classic_bike,600
4873.08,1,Evergreen Ave & Noll St,40.70106,-73.93318,electric_bike,100
4873.08,2,Evergreen Ave & Noll St,40.70106,-73.93318,classic_bike,400
4873.08,2,Evergreen Ave & Noll St,40.70106,-73.93318,electric_bike,100
4873.08,3,Evergreen Ave & Noll St,40.70106,-73.93318,classic_bike,300
4873.08,3,Evergreen Ave & Noll St,40.70106,-73.93318,electric_bike,200
4873.08,4,Evergreen Ave & Noll St,40.70106,-73.93318,classic_bike,900
4873.08,4,Evergreen Ave & Noll St,40.70106,-73.93318,electric_bike,300
4873.08,5,Evergreen Ave & Noll St,40.70106,-73.93318,classic_bike,700
4873.08,5,Evergreen Ave & Noll St,40.70106,-73.93318,electric_bike,200
4873.08,6,Evergreen Ave & Noll St,40.70106,-73.93318,classic_bike,1100
4873.08,6,Evergreen Ave & Noll St,40.70106,-73.93318,electric_bike,100
4873.08,7,Evergreen Ave & Noll St,40.70106,-73.93318,classic_bike,1000
4873.08,7,Evergreen Ave & Noll St,40.70106,-73.93318,electric_bike,300
4873.08,8,Evergreen Ave & Noll St,40.70106,-73.93318,classic_bike,2200
4873.08,8,Evergreen Ave & Noll St,40.70106,-73.93318,electric_bike,100
4873.08,9,Evergreen Ave & Noll St,40.70106,-73.93318,classic_bike,1000
4873.08,10,Evergreen Ave & Noll St,40.70106,-73.93318,classic_bike,700
4873.08,11,Evergreen Ave & Noll St,40.70106,-73.93318,classic_bike,1300
4873.08,12,Evergreen Ave & Noll St,40.70106,-73.93318,classic_bike,200
4880.11,1,Madison St & Seneca Ave,40.70183,-73.90625,classic_bike,600
4880.11,1,Madison St & Seneca Ave,40.70183,-73.90625,electric_bike,200
4880.11,2,Madison St & Seneca Ave,40.70183,-73.90625,classic_bike,200
4880.11,3,Madison St & Seneca Ave,40.70183,-73.90625,classic_bike,100
4880.11,3,Madison St & Seneca Ave,40.70183,-73.90625,electric_bike,100
4880.11,4,Madison St & Seneca Ave,40.70183,-73.90625,classic_bike,200
4880.11,4,Madison St & Seneca Ave,40.70183,-73.90625,electric_bike,100
4880.11,5,Madison St & Seneca Ave,40.70183,-73.90625,classic_bike,600
4880.11,6,Madison St & Seneca Ave,40.70183,-73.90625,classic_bike,400
4880.11,7,Madison St & Seneca Ave,40.70183,-73.90625,classic_bike,700
4880.11,7,Madison St & Seneca Ave,40.70183,-73.90625,electric_bike,100
4880.11,8,Madison St & Seneca Ave,40.70183,-73.90625,classic_bike,300
4880.11,8,Madison St & Seneca Ave,40.70183,-73.90625,electric_bike,100
4880.11,9,Madison St & Seneca Ave,40.70183,-73.90625,classic_bike,800
4880.11,9,Madison St & Seneca Ave,40.70183,-73.90625,electric_bike,100
4880.11,10,Madison St & Seneca Ave,40.70183,-73.90625,classic_bike,400
4880.11,11,Madison St & Seneca Ave,40.70183,-73.90625,classic_bike,100
4880.11,12,Madison St & Seneca Ave,40.70183,-73.90625,classic_bike,200
4883.03,1,Broadway & Whipple St,40.7016657,-73.9437303,classic_bike,800
4883.03,1,Broadway & Whipple St,40.7016657,-73.9437303,electric_bike,400
4883.03,2,Broadway & Whipple St,40.7016657,-73.9437303,classic_bike,300
4883.03,2,Broadway & Whipple St,40.7016657,-73.9437303,electric_bike,200
4883.03,3,Broadway & Whipple St,40.7016657,-73.9437303,classic_bike,900
4883.03,3,Broadway & Whipple St,40.7016657,-73.9437303,electric_bike,200
4883.03,4,Broadway & Whipple St,40.7016657,-73.9437303,classic_bike,600
4883.03,4,Broadway & Whipple St,40.7016657,-73.9437303,electric_bike,400
4883.03,5,Broadway & Whipple St,40.7016657,-73.9437303,classic_bike,1500
4883.03,5,Broadway & Whipple St,40.7016657,-73.9437303,electric_bike,100
4883.03,6,Broadway & Whipple St,40.7016657,-73.9437303,classic_bike,800
4883.03,6,Broadway & Whipple St,40.7016657,-73.9437303,electric_bike,300
4883.03,7,Broadway & Whipple St,40.7016657,-73.9437303,classic_bike,1400
4883.03,7,Broadway & Whipple St,40.7016657,-73.9437303,electric_bike,100
4883.03,8,Broadway & Whipple St,40.7016657,-73.9437303,classic_bike,1600
4883.03,8,Broadway & Whipple St,40.7016657,-73.9437303,electric_bike,300
4883.03,9,Broadway & Whipple St,40.7016657,-73.9437303,classic_bike,1000
4883.03,10,Broadway & Whipple St,40.7016657,-73.9437303,classic_bike,2400
4883.03,10,Broadway & Whipple St,40.7016657,-73.9437303,electric_bike,200
4883.03,11,Broadway & Whipple St,40.7016657,-73.9437303,classic_bike,1000
4883.03,12,Broadway & Whipple St,40.7016657,-73.9437303,classic_bike,800
4889.06,1,Bus Slip & State St,40.701907,-74.013942,classic_bike,400
4889.06,2,Bus Slip & State St,40.701907,-74.013942,classic_bike,800
4889.06,2,Bus Slip & State St,40.701907,-74.013942,electric_bike,100
4889.06,3,Bus Slip & State St,40.701907,-74.013942,classic_bike,1200
4889.06,3,Bus Slip & State St,40.701907,-74.013942,electric_bike,100
4889.06,4,Bus Slip & State St,40.701907,-74.013942,classic_bike,1700
4889.06,4,Bus Slip & State St,40.701907,-74.013942,docked_bike,100
4889.06,5,Bus Slip & State St,40.701907,-74.013942,classic_bike,2800
4889.06,5,Bus Slip & State St,40.701907,-74.013942,docked_bike,200
4889.06,5,Bus Slip & State St,40.701907,-74.013942,electric_bike,100
4889.06,6,Bus Slip & State St,40.701907,-74.013942,classic_bike,2700
4889.06,6,Bus Slip & State St,40.701907,-74.013942,electric_bike,300
4889.06,7,Bus Slip & State St,40.701907,-74.013942,classic_bike,2500
4889.06,7,Bus Slip & State St,40.701907,-74.013942,electric_bike,100
4889.06,8,Bus Slip & State St,40.701907,-74.013942,classic_bike,1800
4889.06,9,Bus Slip & State St,40.701907,-74.013942,classic_bike,2600
4889.06,9,Bus Slip & State St,40.701907,-74.013942,electric_bike,200
4889.06,10,Bus Slip & State St,40.701907,-74.013942,classic_bike,2500
4889.06,10,Bus Slip & State St,40.701907,-74.013942,electric_bike,100
4889.06,11,Bus Slip & State St,40.701907,-74.013942,classic_bike,1600
4889.06,12,Bus Slip & State St,40.701907,-74.013942,classic_bike,900
4889.06,12,Bus Slip & State St,40.701907,-74.013942,electric_bike,100
4890.11,1,Menahan St & Wyckoff Ave,40.70113,-73.91422,classic_bike,400
4890.11,2,Menahan St & Wyckoff Ave,40.70113,-73.91422,classic_bike,200
4890.11,3,Menahan St & Wyckoff Ave,40.70113,-73.91422,classic_bike,500
4890.11,4,Menahan St & Wyckoff Ave,40.70113,-73.91422,classic_bike,600
4890.11,5,Menahan St & Wyckoff Ave,40.70113,-73.91422,classic_bike,500
4890.11,6,Menahan St & Wyckoff Ave,40.70113,-73.91422,classic_bike,300
4890.11,7,Menahan St & Wyckoff Ave,40.70113,-73.91422,classic_bike,500
4890.11,8,Menahan St & Wyckoff Ave,40.70113,-73.91422,classic_bike,1200
4890.11,9,Menahan St & Wyckoff Ave,40.70113,-73.91422,classic_bike,1000
4890.11,9,Menahan St & Wyckoff Ave,40.70113,-73.91422,electric_bike,100
4890.11,10,Menahan St & Wyckoff Ave,40.70113,-73.91422,classic_bike,500
4890.11,11,Menahan St & Wyckoff Ave,40.70113,-73.91422,classic_bike,100
4890.11,12,Menahan St & Wyckoff Ave,40.70113,-73.91422,classic_bike,400
4895.03,1,Front St & Jay St,40.702461,-73.986842,classic_bike,1400
4895.03,1,Front St & Jay St,40.702461,-73.986842,electric_bike,500
4895.03,2,Front St & Jay St,40.702461,-73.986842,classic_bike,1300
4895.03,2,Front St & Jay St,40.702461,-73.986842,electric_bike,100
4895.03,3,Front St & Jay St,40.702461,-73.986842,classic_bike,1100
4895.03,3,Front St & Jay St,40.702461,-73.986842,electric_bike,400
4895.03,4,Front St & Jay St,40.702461,-73.986842,classic_bike,1500
4895.03,4,Front St & Jay St,40.702461,-73.986842,electric_bike,200
4895.03,5,Front St & Jay St,40.702461,-73.986842,classic_bike,2000
4895.03,5,Front St & Jay St,40.702461,-73.986842,electric_bike,500
4895.03,6,Front St & Jay St,40.702461,-73.986842,classic_bike,2500
4895.03,6,Front St & Jay St,40.702461,-73.986842,electric_bike,300
4895.03,7,Front St & Jay St,40.702461,-73.986842,classic_bike,2700
4895.03,7,Front St & Jay St,40.702461,-73.986842,electric_bike,300
4895.03,8,Front St & Jay St,40.702461,-73.986842,classic_bike,2200
4895.03,8,Front St & Jay St,40.702461,-73.986842,electric_bike,700
4895.03,9,Front St & Jay St,40.702461,-73.986842,classic_bike,3000
4895.03,9,Front St & Jay St,40.702461,-73.986842,electric_bike,500
4895.03,10,Front St & Jay St,40.702461,-73.986842,classic_bike,3000
4895.03,10,Front St & Jay St,40.702461,-73.986842,electric_bike,200
4895.03,11,Front St & Jay St,40.702461,-73.986842,classic_bike,2500
4895.03,11,Front St & Jay St,40.702461,-73.986842,electric_bike,100
4895.03,12,Front St & Jay St,40.702461,-73.986842,classic_bike,2300
4895.03,12,Front St & Jay St,40.702461,-73.986842,electric_bike,100
4895.09,1,Jay St & York St,40.70140317257725,-73.98672670125961,classic_bike,1800
4895.09,1,Jay St & York St,40.70140317257725,-73.98672670125961,electric_bike,400
4895.09,2,Jay St & York St,40.70140317257725,-73.98672670125961,classic_bike,1000
4895.09,2,Jay St & York St,40.70140317257725,-73.98672670125961,electric_bike,400
4895.09,3,Jay St & York St,40.701403,-73.986727,docked_bike,200
